#source: https://www.meteoblue.com/en/weather/archive/export/basel_switzerland_2661604
#location,Basel,Basel,Basel,Basel
#lat,47.54694,47.54694,47.54694,47.54694
#lon,7.56892,7.56892,7.56892,7.56892
#asl,283.697,283.697,283.697,283.697
#variable,Wind Speed,Wind Direction,Wind Speed,Wind Direction
#unit,km/h,°,km/h,°
#level,900 mb,900 mb,500 mb,500 mb
#resolution,hourly,hourly,hourly,hourly
#aggregation,None,None,None,None
timestamp,Basel Wind Speed [900 mb],Basel Wind Direction [900 mb],Basel Wind Speed [500 mb],Basel Wind Direction [500 mb]
20211002T1600,36.79756,210.57922,49.477413,240.82393
20211002T1700,40.456375,209.3022,51.936157,237.74203
20211002T1800,38.526726,203.69069,57.239998,238.1092
20211002T1900,39.92755,206.79608,61.89069,240.75117
20211002T2000,48.839413,215.09583,66.185196,239.25003
20211002T2100,49.226624,214.27115,72.06926,240.36162
20211002T2200,59.04439,217.5686,69.479996,240.51288
20211002T2300,74.10493,218.0947,69.19683,236.88866
20211003T0000,78.777504,217.76016,66.600975,236.91122
20211003T0100,65.63956,209.93977,63.946373,234.16235
20211003T0200,58.485317,204.35638,64.799995,233.1301
20211003T0300,51.458595,197.92792,67.16195,229.56526
20211003T0400,44.740047,198.28915,69.30725,227.52612
20211003T0500,43.063282,203.1357,69.49865,225.62961
20211003T0600,41.982853,202.16635,71.7927,224.18735
20211003T0700,44.757427,206.77115,73.641785,222.42442
20211003T0800,41.890144,204.36246,73.3146,224.60211
20211003T0900,36.64404,190.75797,73.37644,222.61406
20211003T1000,39.162308,198.76807,71.1863,221.10416
20211003T1100,43.199997,216.8699,63.97981,222.03514
20211003T1200,57.40391,218.37923,65.4339,223.88544
20211003T1300,51.544155,221.03534,66.04111,221.68542
20211003T1400,57.530205,217.37186,72.28832,216.6987
20211003T1500,51.992275,222.19363,77.890724,212.73523
20211003T1600,42.518116,226.02916,76.78219,213.91359
20211003T1700,33.441265,255.66457,75.873795,223.84656
20211003T1800,50.010204,260.46988,81.23645,223.38394
20211003T1900,45.0,286.2602,83.06254,222.54095
20211003T2000,34.152596,288.43497,86.730865,221.29779
20211003T2100,29.784426,277.6404,89.60457,225.0
20211003T2200,21.068459,289.98312,91.27401,221.80244
20211003T2300,12.0694,287.35403,94.744995,223.15239
20211004T0000,9.885262,303.11136,98.26483,224.40628
20211004T0100,7.145796,310.91437,99.14127,222.20372
20211004T0200,6.489992,303.69006,100.626274,220.35674
20211004T0300,11.435313,298.1786,104.12965,219.24759
20211004T0400,19.9954,346.46417,108.55358,220.29214
20211004T0500,22.086521,340.9744,111.72418,221.34224
20211004T0600,20.833395,341.87814,105.97522,220.45352
20211004T0700,24.819122,336.03754,109.12217,221.79051
20211004T0800,26.121714,330.25513,108.98074,223.66156
20211004T0900,25.2924,355.1009,101.85519,223.5679
20211004T1000,19.110542,3.2397003,92.15578,224.36693
20211004T1100,15.905319,5.194412,101.82465,225.28648
20211004T1200,14.04,360.0,105.1354,225.41618
20211004T1300,12.413476,343.1416,100.85141,226.7357
20211004T1400,10.823973,3.8140564,89.22918,218.11829
20211004T1500,9.3669195,2.202591,90.26169,213.94359
20211004T1600,6.162207,6.7098236,93.4649,212.89435
20211004T1700,3.096837,324.46234,91.39321,212.125
20211004T1800,1.4399999,89.99999,91.631134,207.87387
20211004T1900,6.1305785,130.23636,93.41289,196.33969
20211004T2000,16.171976,106.8214,74.5652,193.96915
20211004T2100,15.986595,97.76516,73.75082,205.4393
20211004T2200,13.363711,117.255325,78.32627,197.93529
20211004T2300,9.107359,108.434944,64.464134,190.61966
20211005T0000,7.8625183,105.9454,65.17491,196.03235
20211005T0100,8.287822,87.510445,62.483593,191.63364
20211005T0200,9.422101,83.41805,59.613434,184.84984
20211005T0300,5.315336,118.30075,42.51812,177.57367
20211005T0400,2.3051248,51.34018,47.42855,173.89993
20211005T0500,2.7416782,336.8014,53.843773,184.98633
20211005T0600,2.968636,255.96376,49.104053,196.1762
20211005T0700,6.9153743,218.65982,43.72629,202.76501
20211005T0800,12.7279215,241.26021,59.338875,211.858
20211005T0900,15.111424,257.61926,44.84854,222.39745
20211005T1000,14.689589,252.89728,41.556225,221.83963
20211005T1100,14.264361,227.04541,43.89048,221.0091
20211005T1200,14.386494,211.70143,41.04789,228.19954
20211005T1300,13.084402,187.90717,40.08952,243.89516
20211005T1400,13.849477,207.89728,48.630653,244.57312
20211005T1500,10.24578,198.43495,52.556297,240.44984
20211005T1600,15.03835,258.95908,50.728073,235.40771
20211005T1700,40.991024,262.9374,41.71342,244.98311
20211005T1800,39.966484,234.16235,54.477882,240.72475
20211005T1900,44.121666,248.45903,60.430687,234.7004
20211005T2000,52.810905,258.99646,65.97043,226.99017
20211005T2100,60.188946,267.2574,65.959625,230.31454
20211005T2200,55.450516,283.13403,65.001686,236.74998
20211005T2300,58.387737,281.3792,63.422356,237.7533
20211006T0000,52.9102,279.39825,63.80942,237.20651
20211006T0100,50.62194,281.0702,68.0057,237.31946
20211006T0200,47.657528,280.88553,71.756584,240.21947
20211006T0300,46.176926,278.06693,74.06294,242.8122
20211006T0400,46.998962,275.2739,71.2409,246.1551
20211006T0500,47.892178,271.29218,66.61946,253.03384
20211006T0600,47.165497,270.8747,56.77509,257.55002
20211006T0700,48.46648,275.5412,45.14377,265.4261
20211006T0800,49.386963,277.53946,35.74711,288.7999
20211006T0900,49.15022,275.04245,34.524357,309.4996
20211006T1000,45.070503,273.2052,33.857227,314.5692
20211006T1100,37.08175,269.44376,35.455887,336.03754
20211006T1200,35.705395,266.53177,35.43578,339.17145
20211006T1300,34.92,270.0,34.50746,336.64444
20211006T1400,28.44,270.0,43.649166,324.737
20211006T1500,23.933907,263.08878,49.69174,317.64255
20211006T1600,23.469128,265.6013,53.320118,326.8464
20211006T1700,25.264202,265.91437,62.50744,335.50143
20211006T1800,27.0024,269.2361,67.4133,342.91977
20211006T1900,30.960001,270.0,57.69442,330.87598
20211006T2000,36.36,270.0,62.208164,343.87244
20211006T2100,39.061245,279.54913,60.136166,343.30075
20211006T2200,35.864742,289.34433,66.73996,356.28873
20211006T2300,33.790176,284.1843,61.204235,0.6740265
20211007T0000,35.261623,297.34988,63.462185,3.2519379
20211007T0100,26.649727,321.58197,68.70625,5.41185
20211007T0200,22.725668,310.50284,72.395805,5.9940796
20211007T0300,13.755579,312.8789,74.18621,5.8489075
20211007T0400,5.991594,327.26477,76.93647,7.258011
20211007T0500,5.8048253,352.875,86.62845,11.263229
20211007T0600,11.966953,353.08878,85.437645,12.162186
20211007T0700,18.36353,1.1233063,82.624504,10.036896
20211007T0800,16.62249,4.9697266,60.481075,16.601242
20211007T0900,14.689588,36.027374,38.243114,33.09169
20211007T1000,14.021525,48.122116,27.757376,92.973724
20211007T1100,13.1041975,74.054596,42.814278,132.27368
20211007T1200,11.525623,88.21008,42.420464,120.04643
20211007T1300,8.209263,74.74488,44.589165,111.80141
20211007T1400,8.905908,14.03624,46.030754,123.19293
20211007T1500,8.587338,33.023865,41.104683,107.32409
20211007T1600,8.669949,48.366455,42.10769,97.36805
20211007T1700,11.440979,65.854454,47.30405,79.03213
20211007T1800,16.92383,66.161255,52.163986,69.81419
20211007T1900,23.132626,69.0265,60.827213,57.814888
20211007T2000,26.141552,67.319435,61.00274,51.70984
20211007T2100,33.092598,81.869896,59.813107,55.544754
20211007T2200,40.68637,91.01398,57.05063,58.416176
20211007T2300,47.90165,88.277336,58.151978,61.531075
20211008T0000,50.5848,85.10091,63.91901,62.857674
20211008T0100,51.302208,85.16958,60.971928,68.88962
20211008T0200,52.019684,85.23635,60.506775,69.08486
20211008T0300,55.45987,83.29016,60.346992,70.48412
20211008T0400,56.2626,82.64761,60.908127,72.1005
20211008T0500,57.353092,86.40123,64.34339,73.08582
20211008T0600,57.353092,86.40123,63.65488,72.89727
20211008T0700,53.911125,84.251335,60.03371,73.629845
20211008T0800,55.02232,83.99099,56.920994,71.56504
20211008T0900,55.702366,84.43679,54.227524,69.39943
20211008T1000,59.613434,85.150154,50.816135,67.067894
20211008T1100,56.492477,83.78077,49.493126,66.41835
20211008T1200,43.14747,79.90894,46.06312,65.0372
20211008T1300,35.757988,73.0245,41.89014,61.232346
20211008T1400,33.137604,72.94303,42.354733,70.64101
20211008T1500,34.17157,73.474205,39.516457,73.050766
20211008T1600,34.404022,76.69082,35.364388,75.25644
20211008T1700,35.377213,77.66091,31.104082,73.87242
20211008T1800,35.364388,75.25644,29.548521,67.80971
20211008T1900,40.25888,77.082184,30.21642,68.32535
20211008T2000,43.498962,77.57406,29.275326,73.570694
20211008T2100,50.37042,83.43369,27.181787,78.541245
20211008T2200,51.839996,89.99999,26.987997,80.78897
20211008T2300,49.763405,93.31778,26.6327,80.665
20211009T0000,48.433044,95.11732,26.33911,79.7652
20211009T0100,50.122807,93.29396,26.64,71.075356
20211009T0200,53.42696,94.250656,26.576681,65.17065
20211009T0300,54.951614,95.26239,29.379175,53.97262
20211009T0400,54.89026,94.513985,33.971867,40.272003
20211009T0500,50.555332,94.49258,37.550606,32.47119
20211009T0600,47.32597,94.79983,39.246605,37.921066
20211009T0700,50.14478,93.70463,41.500053,43.945587
20211009T0800,53.737762,93.45662,46.58489,44.68689
20211009T0900,53.454845,94.63546,51.308525,40.732086
20211009T1000,55.31011,95.22819,55.818577,42.124527
20211009T1100,56.27527,93.667786,58.980698,51.940964
20211009T1200,50.05165,88.76359,56.747692,54.293304
20211009T1300,38.65602,85.19205,57.542595,54.420647
20211009T1400,21.749481,77.57406,61.58105,49.979996
20211009T1500,21.479666,76.42956,62.519882,51.54628
20211009T1600,18.64369,79.99202,61.141735,54.344658
20211009T1700,20.898611,79.077194,61.64415,54.267822
20211009T1800,24.251284,84.03551,63.653862,52.352364
20211009T1900,31.129074,84.02568,65.330826,51.4881
20211009T2000,33.2781,95.58724,66.62432,51.58194
20211009T2100,40.186382,99.79984,64.54349,51.34018
20211009T2200,40.456375,101.809875,62.516773,48.96927
20211009T2300,37.564407,102.17145,60.35666,46.691772
20211010T0000,36.35109,97.96961,58.321114,43.249146
20211010T0100,37.45557,91.6523,58.727463,40.5251
20211010T0200,36.735878,88.315315,59.37272,39.09384
20211010T0300,36.016193,88.28164,59.76433,36.17961
20211010T0400,34.247337,86.98721,59.343246,29.8311
20211010T0500,31.845251,84.1605,60.72166,24.893753
20211010T0600,29.070974,82.17092,61.854034,20.43895
20211010T0700,27.551172,83.24643,63.246372,21.0141
20211010T0800,26.121714,82.874985,63.24945,22.77037
20211010T0900,24.031178,81.38435,62.586178,23.025482
20211010T1000,23.219301,82.874985,62.1717,22.109451
20211010T1100,25.241108,86.72951,60.900677,21.864288
20211010T1200,27.0,89.99999,60.507847,22.750961
20211010T1300,27.72,89.99999,59.655807,23.470993
20211010T1400,12.768586,68.49856,67.25355,21.34578
20211010T1500,7.6367526,44.999985,69.01867,20.136307
20211010T1600,5.634891,26.565033,69.94384,20.487
20211010T1700,6.12,360.0,71.13075,21.370605
20211010T1800,9.0,360.0,74.00343,21.697891
20211010T1900,9.028754,4.573929,74.31188,23.708847
20211010T2000,3.096837,125.537674,73.143814,24.420609
20211010T2100,8.891343,148.24051,74.45737,23.962479
20211010T2200,12.43434,112.10944,73.77102,24.814194
20211010T2300,16.394829,98.84181,75.03561,25.581528
20211011T0000,14.707222,111.54097,78.04365,23.3721
20211011T0100,10.703569,109.653824,84.57012,21.212616
20211011T0200,8.825508,101.76829,86.043015,21.089142
20211011T0300,9.346143,105.64224,78.00046,19.689392
20211011T0400,7.342588,101.30993,71.386284,17.61258
20211011T0500,6.12,61.927513,66.445114,14.1115265
20211011T0600,7.653705,41.18593,60.900684,9.183914
20211011T0700,6.696387,53.746155,54.389793,1.8965149
20211011T0800,6.1094027,44.999985,50.446266,357.54596
20211011T0900,5.8048253,29.744873,49.435486,352.04694
20211011T1000,4.1046314,37.87497,48.462475,346.68637
20211011T1100,2.7416782,66.8014,46.730717,338.77237
20211011T1200,3.096837,54.46232,44.813854,336.31793
20211011T1300,5.4119864,3.8140564,43.81512,331.53983
20211011T1400,10.739833,346.42957,52.763035,344.162
20211011T1500,15.484185,358.6678,52.37969,340.3197
20211011T1600,18.36353,1.1233063,52.283104,337.31946
20211011T1700,20.188908,3.0664825,53.78838,332.06287
20211011T1800,23.803596,3.468216,53.924347,327.26477
20211011T1900,23.219301,7.125,52.918774,326.09375
20211011T2000,18.511143,13.495728,54.88672,329.2296
20211011T2100,13.896187,36.573013,55.615047,326.61853
20211011T2200,12.682018,34.59227,55.6232,325.2814
20211011T2300,10.703569,47.726303,57.835773,324.62817
20211012T0000,7.386582,46.97493,59.04987,324.1781
20211012T0100,17.114204,14.620865,62.230034,324.65497
20211012T0200,17.727943,12.90741,63.025707,324.7667
20211012T0300,21.897945,9.462311,63.46832,328.9248
20211012T0400,19.416653,10.684891,56.69857,335.22485
20211012T0500,16.981165,21.12471,43.631348,333.01212
20211012T0600,17.727943,12.90741,54.361187,337.0007
20211012T0700,15.141414,18.00415,61.51788,332.0853
20211012T0800,16.039202,9.0394745,67.608154,329.61182
20211012T0900,16.75064,8.652542,70.033646,333.43497
20211012T1000,14.417988,2.8624115,70.68937,332.39093
20211012T1100,14.417988,357.13757,70.90081,325.34167
20211012T1200,13.493999,350.789,72.60941,329.62088
20211012T1300,13.441071,339.6236,76.99962,331.51782
20211012T1400,16.641972,321.14664,80.71149,335.4926
20211012T1500,11.966954,313.78113,78.2526,332.60974
20211012T1600,13.479583,325.88556,80.17661,333.3199
20211012T1700,15.277749,325.56104,84.213844,334.42084
20211012T1800,16.199999,323.13013,86.01589,335.25836
20211012T1900,15.782622,315.0,82.1092,337.03232
20211012T2000,19.826164,299.35776,77.88074,338.29697
20211012T2100,22.66857,313.06943,73.55461,342.62927
20211012T2200,26.178707,328.49573,70.99306,346.8094
20211012T2300,31.581665,316.8476,71.809845,347.84506
20211013T0000,30.267845,333.1302,70.6059,353.8534
20211013T0100,33.151287,357.51044,68.76377,0.5999298
20211013T0200,25.60053,3.2245178,64.47618,1.9197998
20211013T0300,20.883104,359.01227,60.479996,360.0
20211013T0400,17.906157,30.173508,61.204235,359.326
20211013T0500,18.11841,40.971725,66.600975,0.30969238
20211013T0600,13.493999,43.919083,72.07286,2.5765533
20211013T0700,6.8777895,47.121094,79.79504,4.398697
20211013T0800,2.2768397,108.434944,87.83188,8.960419
20211013T0900,2.16,180.0,86.5873,9.814774
20211013T1000,0.0,180.0,92.81369,14.144043
20211013T1100,0.0,180.0,94.47651,14.56575
20211013T1200,1.08,180.0,89.6718,13.701492
20211013T1300,2.5455842,351.8699,90.98033,14.201187
20211013T1400,11.659777,351.11935,91.94107,13.818588
20211013T1500,13.722565,4.513962,89.8126,12.030579
20211013T1600,13.849476,8.972626,96.77574,15.535507
20211013T1700,14.561099,8.530762,99.65239,16.798355
20211013T1800,15.745627,10.539185,99.1014,16.460007
20211013T1900,16.595179,24.34108,98.65444,16.318756
20211013T2000,15.876775,32.96939,98.38083,17.241455
20211013T2100,11.119281,29.05458,101.56339,19.462555
20211013T2200,7.7043357,37.40535,98.17643,20.162598
20211013T2300,6.489992,86.82017,96.5552,17.35402
20211014T0000,12.904882,112.98871,95.87091,22.520554
20211014T0100,19.08,89.99999,92.18952,22.258423
20211014T0200,15.188415,84.55967,90.05542,22.567001
20211014T0300,11.753877,62.65013,90.19419,22.778168
20211014T0400,10.105681,85.91438,89.67179,23.16838
20211014T0500,10.182337,81.869896,89.585045,22.442749
20211014T0600,9.659814,63.43495,86.460724,20.47226
20211014T0700,8.557102,75.37913,82.19676,18.911072
20211014T0800,7.92,89.99999,80.486374,18.515991
20211014T0900,7.6367526,81.869896,81.79212,16.361069
20211014T1000,8.707238,82.874985,83.32503,15.5373535
20211014T1100,9.422101,96.58194,78.66885,14.03624
20211014T1200,10.8955765,97.59464,77.28018,13.194672
20211014T1300,10.041354,104.534454,75.332954,11.578415
20211014T1400,19.652176,98.42697,64.464134,10.619659
20211014T1500,18.486622,96.70984,61.80687,8.035706
20211014T1600,15.546833,95.31454,58.12077,4.2626038
20211014T1700,16.418526,105.25512,55.109406,1.8717346
20211014T1800,19.586117,107.10272,53.64483,0.76901245
20211014T1900,19.64558,103.78159,50.76,360.0
20211014T2000,19.562946,102.75753,46.47487,357.78033
20211014T2100,19.829433,105.802505,41.947342,354.583
20211014T2200,18.671474,109.13364,36.432995,348.02386
20211014T2300,15.778518,117.14967,31.688177,338.68207
20211015T0000,11.983188,122.73523,31.255795,327.22513
20211015T0100,10.383987,123.69006,32.11071,317.72632
20211015T0200,9.957108,130.60129,33.46451,310.2002
20211015T0300,9.422101,136.54816,34.793587,298.4212
20211015T0400,8.714677,141.70984,36.088093,288.6157
20211015T0500,6.439876,153.43495,39.067875,286.5981
20211015T0600,4.6800003,202.61987,42.18303,285.34088
20211015T0700,7.4128532,240.9454,44.33996,280.76254
20211015T0800,11.013882,258.69006,47.42855,276.10007
20211015T0900,12.959999,270.0,47.519997,270.0
20211015T1000,15.893093,283.0919,45.05181,272.7481
20211015T1100,18.079027,282.65256,42.25977,278.82037
20211015T1200,20.345573,283.29858,36.896046,287.0205
20211015T1300,17.654688,290.28256,34.171566,290.34412
20211015T1400,15.034041,286.69925,38.141315,289.29004
20211015T1500,10.948973,297.40756,35.419315,296.56506
20211015T1600,11.770403,293.4287,33.857227,305.04193
20211015T1700,12.72283,295.11484,30.928587,309.80557
20211015T1800,10.296251,306.46924,31.056128,315.0
20211015T1900,8.587338,326.97614,30.190672,329.1534
20211015T2000,8.854829,333.43497,27.70831,335.43283
20211015T2100,11.183201,356.30862,27.276978,337.49646
20211015T2200,15.328561,9.462311,21.2522,349.2611
20211015T2300,15.484185,17.592407,19.995398,23.33403
20211016T0000,9.511088,60.524117,24.967497,42.66269
20211016T0100,8.654987,135.0,22.66857,32.680542
20211016T0200,2.16,360.0,17.388409,27.09555
20211016T0300,5.8048253,119.74488,17.114204,14.620865
20211016T0400,16.343367,97.59464,19.137648,16.389526
20211016T0500,24.162945,93.41658,20.478907,10.124664
20211016T0600,23.051247,88.21008,20.833395,18.121857
20211016T0700,18.161278,76.23921,21.42227,24.842377
20211016T0800,12.522619,71.56504,20.140705,24.274445
20211016T0900,10.739833,76.42956,19.486609,25.144775
20211016T1000,13.084402,82.092834,19.08,31.890793
20211016T1100,15.188415,84.55967,17.174677,33.023865
20211016T1200,18.0,89.99999,15.496736,30.735489
20211016T1300,18.057508,94.57392,15.315873,23.552261
20211016T1400,10.086427,92.0454,24.269983,20.854446
20211016T1500,6.6185193,67.61986,25.671307,22.249008
20211016T1600,5.771239,3.5763245,26.250393,25.159286
20211016T1700,6.9899354,348.11133,26.576681,24.82933
20211016T1800,5.7599998,360.0,26.00486,21.948685
20211016T1900,4.5536795,341.56506,25.478743,23.304886
20211016T2000,3.319036,310.60132,26.564486,26.565033
20211016T2100,2.5455842,278.1301,27.598173,30.579224
20211016T2200,1.609969,206.56505,27.162708,34.74318
20211016T2300,2.8799999,180.0,24.66197,33.690063
20211017T0000,3.219938,206.56505,21.434364,29.148056
20211017T0100,3.0758414,249.44395,19.930477,20.071518
20211017T0200,4.3498964,245.55606,18.94024,8.74614
20211017T0300,5.692099,235.30484,19.44,360.0
20211017T0400,4.510787,241.38954,21.188072,350.2176
20211017T0500,4.3498964,245.55606,21.9718,341.86194
20211017T0600,5.4833565,246.8014,22.702845,332.6223
20211017T0700,4.39436,235.00798,22.86496,326.56015
20211017T0800,5.3517847,222.27368,21.889065,323.69553
20211017T0900,6.4096174,218.15723,19.174856,320.33215
20211017T1000,7.42159,219.09386,18.844202,313.45184
20211017T1100,8.049845,243.43495,19.174856,309.66785
20211017T1200,10.739833,256.42957,19.376562,305.16644
20211017T1300,14.404499,268.5679,21.120682,299.62375
20211017T1400,18.03237,273.43362,19.855558,292.38013
